,Name,address,latitude,longitude
289,Альфа-Банк,"Батальная ул., 39",54.676500002237,20.499190017813
290,Росбанк,"бул. Любови Шевцовой, 1",54.672319989033,20.501899970929
291,Газпромбанк,"Интернациональная ул., 76, этаж 1",54.668819999634,20.510259997337
292,Совкомбанк,"ул. Горького, 96, Супермаркет SPAR",54.73209,20.51222
293,Райффайзенбанк,"ул. Каштановая Аллея, 145",54.749809769246,20.444710409185
294,Сбербанк,"Советский просп., 125, этаж 1",54.740930015566,20.472740000334
295,Тинькофф,"Космическая ул., 22",54.71413001172,20.499980012188
296,"Сбербанк, банкомат","ул. Горького, 55, этаж 1",54.72119997941,20.592480013423
297,Банк Санкт-Петербург,"ул. Горького, 96, Супермаркет SPAR",54.73209,20.51222
298,Банк Зенит,"ул. Каштановая Аллея, 145",54.749809769246,20.444710409185
299,Энерготрансбанк,"Советский просп., 125, этаж 1",54.740930015566,20.472740000334
300,Тинькофф,"Космическая ул., 22",54.71413001172,20.499980012188
301,"Сбербанк, банкомат","ул. Горького, 55, этаж 1",54.72119997941,20.592480013423
302,Банк Санкт-Петербург,"Гвардейский просп., 15",54.716619736483,20.495129390267
303,Банк Зенит,"ул. Александра Невского, 90, Больница скорой медицинской помощи, этаж 1",54.74057998729,20.535590024914
304,Энерготрансбанк,"просп. Мира, 76",54.720760013312,20.47970997192
305,Банк Россия,"бул. Любови Шевцовой, 1, Виктория",54.67139,20.50276
306,ВТБ,"ул. Дзержинского, 74",54.690300009535,20.53024999822
307,"МТС-банк, банкомат","Театральная ул., 30",54.717749988063,20.498990025604
308,Банк Уралсиб,"ул. Профессора Баранова, 1, подъезд 3",54.721635198699,20.512596672719
309,Росгосстрах банк,"Интернациональная ул., 76, этаж 1",54.668819999634,20.510259997337
310,ВТБ,"Театральная ул., 30",54.717749988063,20.498990025604
311,СберБанк,"бул. Любови Шевцовой, 1А",54.671590009086,20.501580033685
312,Энерготрансбанк,"ул. Тельмана, 32",54.734990012243,20.52289001668
313,Райффайзенбанк,"Береговая ул., 16",54.65155001015,20.33100000598
314,Кузнецкбизнесбанк,"ул. Александра Невского, 78А, этаж 1",54.738010011957,20.535430014383
315,Почта банк,"Нарвская ул., 112, этаж 2",54.743200980355,20.499180091776
316,Сбербанк,"ул. Горького, 2, подъезд 1, этаж 1",54.721559982152,20.509249978005
317,Сбербанк,"Ленинский просп., 34А",54.703940006301,20.505009992283
318,Сбербанк,"Ленинский просп., 30А",54.711590001691,20.507479971511
319,Сбербанк,"Советский просп., 107",54.738049993635,20.478159990384
320,Сбербанк России,"Театральная ул., 30, этаж 1",54.717749988063,20.498990025604
321,"Синара, банкомат","ул. Генерала Челнокова, 21",54.739491653146,20.485866119023
322,"ПСБ, банкомат","Театральная ул., 30, этаж 1",54.717749988063,20.498990025604
323,"Сбербанк, банкомат","ул. Генерала Челнокова, 21",54.739491653146,20.485866119023
324,Энерготрансбанк,"площадь Победы, 4, офис банка Калининград-Янтарь",54.720830002204,20.499880016083
